investor_id,performance,date
768,1.2912,2022-08-10
555,1.1212,2022-08-15
136,1.0016,2022-08-17
769,1.4513,2022-08-10
656,1.2459,2022-08-22
874,1.3279,2022-08-27
348,1.2098,2022-08-17
612,0.6713,2022-08-25
168,1.3273,2022-08-17
883,0.3979,2022-08-16
673,1.3694,2022-08-03
416,-0.4092,2022-08-08
771,-0.4811,2022-08-12
558,1.0661,2022-08-24
288,1.0834,2022-08-12
763,-0.3717,2022-08-23
845,1.3311,2022-08-22
574,1.4551,2022-08-07
755,1.4427,2022-08-02
802,-0.3423,2022-08-22
747,-0.4909,2022-08-06
314,0.8726,2022-08-17
702,1.2528,2022-08-26
417,0.8346,2022-08-06
761,1.2401,2022-08-18
760,0.5867,2022-08-21
673,0.5533,2022-08-23
106,1.4444,2022-08-01
822,0.8348,2022-08-03
719,1.2963,2022-08-28
576,0.9727,2022-08-22
769,1.2943,2022-08-22
541,-0.3186,2022-08-14
569,-0.044,2022-09-01
736,1.1238,2022-08-29
633,1.3388,2022-08-24
977,0.7415,2022-08-25
579,1.2766,2022-08-14
553,0.8165,2022-08-31
775,0.1071,2022-08-22
556,0.5185,2022-08-10
494,0.8448,2022-08-24
521,-0.3463,2022-08-16
981,-0.2601,2022-08-21
227,1.2866,2022-08-25
935,-0.2377,2022-08-10
230,1.4624,2022-08-16
105,-0.2571,2022-08-02
737,-0.0751,2022-08-18
276,0.1618,2022-08-29
759,0.1363,2022-08-19
291,0.0307,2022-08-21
873,-0.4187,2022-08-24
550,0.1132,2022-08-10
264,-0.3201,2022-08-16
667,-0.1381,2022-08-29
262,0.221,2022-08-03
117,-0.0018,2022-08-01
400,0.3879,2022-08-31
305,0.9031,2022-08-26
245,0.5906,2022-08-30
585,1.032,2022-08-17
329,0.9379,2022-08-27
688,1.0395,2022-08-18
545,1.0004,2022-08-21
994,0.3498,2022-08-17
616,1.2529,2022-08-01
997,1.2524,2022-08-20
787,0.6871,2022-08-07
250,1.4308,2022-08-05
108,1.4899,2022-08-07
496,1.0489,2022-08-31
228,1.1467,2022-08-09
865,0.4697,2022-08-23
218,1.0967,2022-08-03
101,0.6713,2022-08-16
574,0.4368,2022-08-08
216,0.249,2022-08-20
588,0.7973,2022-08-24
157,0.6051,2022-08-25
343,-0.1482,2022-08-31
871,0.9204,2022-08-20
330,0.5682,2022-08-17
575,-0.4989,2022-08-01
597,0.804,2022-08-01
937,0.0427,2022-08-26
421,0.2854,2022-08-05
502,1.1315,2022-08-14
309,-0.1902,2022-08-20
888,0.3613,2022-08-22
564,1.2312,2022-08-18
621,0.3539,2022-08-04
404,-0.2797,2022-08-18
909,-0.2001,2022-08-05
788,-0.2722,2022-08-17
845,1.01,2022-08-31
745,0.3064,2022-08-23
908,0.6215,2022-08-23
941,0.9854,2022-08-21
840,1.3261,2022-08-17
904,1.2391,2022-08-26
454,0.1672,2022-08-17
721,0.8841,2022-08-13
988,-0.325,2022-08-19
459,-0.4021,2022-08-27
660,0.0547,2022-08-16
275,0.2891,2022-08-26
506,0.4289,2022-08-03
240,1.0875,2022-08-16
339,0.5764,2022-08-04
417,-0.0929,2022-08-25
648,1.0318,2022-08-16
773,0.9083,2022-08-06
788,0.7135,2022-08-15
935,0.159,2022-08-02
395,0.8606,2022-08-19
754,0.4667,2022-08-12
497,0.646,2022-08-25
974,0.4414,2022-08-24
675,0.4861,2022-08-26
732,0.7477,2022-08-02
875,0.8578,2022-08-28
488,0.6024,2022-08-17
127,0.3661,2022-08-13
766,1.3406,2022-08-11
322,-0.2741,2022-08-12
604,1.0398,2022-08-09
133,-0.151,2022-08-13
502,1.1873,2022-08-06
824,1.4547,2022-08-12
887,0.6854,2022-08-01
754,0.8953,2022-08-25
901,0.0126,2022-08-05
163,-0.2766,2022-08-16
788,0.35,2022-08-09
155,-0.0773,2022-08-12
934,-0.3095,2022-08-05
311,0.5693,2022-08-24
899,0.4432,2022-08-29
383,1.2348,2022-08-27
201,-0.4291,2022-08-04
682,0.4725,2022-08-11
546,1.0725,2022-08-11
703,0.8391,2022-08-07
425,1.4965,2022-08-26
910,0.0032,2022-08-25
744,0.0296,2022-08-24
199,1.3258,2022-08-25
129,-0.4528,2022-08-06
665,0.4573,2022-08-28
417,0.3629,2022-08-12
901,0.1933,2022-08-12
136,-0.1407,2022-08-26
567,0.244,2022-08-15
629,0.6646,2022-08-06
526,0.5729,2022-08-06
774,0.1867,2022-08-12
596,-0.187,2022-08-25
342,0.0404,2022-08-12
275,0.7995,2022-08-24
887,0.2994,2022-08-22
529,0.664,2022-08-28
820,-0.3977,2022-08-09
596,0.4503,2022-08-22
638,1.4567,2022-08-27
569,0.801,2022-08-15
772,-0.248,2022-08-14
165,0.0137,2022-08-31
942,0.4614,2022-08-02
394,0.7089,2022-08-20
993,0.7196,2022-08-18
562,-0.073,2022-08-01
472,0.3288,2022-08-28
782,1.028,2022-08-23
859,1.1923,2022-08-04
213,0.6418,2022-08-15
638,0.5812,2022-08-03
275,0.2599,2022-08-16
706,0.655,2022-08-22
317,1.3344,2022-08-06
313,-0.3833,2022-08-27
911,0.3736,2022-08-10
948,0.7358,2022-08-02
156,0.1247,2022-08-05
518,0.503,2022-08-23
319,0.6855,2022-08-08
439,1.2169,2022-08-08
902,0.5066,2022-08-31
575,0.8722,2022-08-31
370,-0.3426,2022-08-24
464,0.1075,2022-08-27
332,0.7856,2022-08-25
470,1.4111,2022-08-15
723,1.1808,2022-08-27
990,0.0786,2022-08-29
873,0.7415,2022-08-03
404,0.486,2022-08-12
682,-0.0532,2022-08-26
359,0.234,2022-08-13
383,0.0805,2022-08-25
521,0.7246,2022-08-11
818,-0.1162,2022-08-19
605,-0.491,2022-08-12
333,0.9713,2022-08-04
759,0.3014,2022-08-19
937,1.351,2022-08-25
403,-0.3247,2022-08-23
706,-0.2681,2022-08-21
850,1.117,2022-08-25
734,-0.0671,2022-08-04
982,-0.1506,2022-08-22
846,1.4602,2022-08-02
670,0.7831,2022-08-04
574,-0.2422,2022-08-07
584,0.8451,2022-08-29
161,1.3929,2022-08-08
517,0.9908,2022-08-23
713,1.214,2022-08-08
747,0.025,2022-08-08
873,-0.1122,2022-08-14
154,-0.4796,2022-08-01
813,-0.1653,2022-08-14
938,0.2268,2022-08-29
384,1.2814,2022-08-27
758,0.2747,2022-08-07
235,-0.3823,2022-08-26
550,0.7409,2022-08-26
357,-0.3269,2022-08-03
355,0.1631,2022-08-26
216,0.712,2022-08-20
183,0.1777,2022-08-09
206,0.9689,2022-08-12
779,0.7521,2022-08-02
279,-0.2958,2022-08-09
628,0.2878,2022-08-03
209,-0.4114,2022-08-25
248,1.0853,2022-08-01
725,0.2756,2022-08-17
345,0.1411,2022-08-14
748,0.083,2022-08-23
990,1.4939,2022-08-21
417,1.02,2022-08-25
409,0.7771,2022-08-28
600,-0.2724,2022-08-17
839,1.2195,2022-08-06
712,0.6046,2022-08-10
230,0.876,2022-08-31
625,1.1847,2022-08-26
182,0.0834,2022-08-29
259,1.081,2022-08-12
748,1.3714,2022-08-14
606,0.1229,2022-08-26
308,0.8746,2022-08-14
540,0.8879,2022-08-02
526,1.3537,2022-08-11
713,-0.3826,2022-08-25
191,-0.4656,2022-08-28
301,0.5475,2022-08-13
951,0.9127,2022-08-31
761,0.3537,2022-08-24
113,0.7648,2022-08-07
961,-0.1983,2022-08-15
930,-0.4261,2022-08-10
226,1.2126,2022-08-18
248,1.2432,2022-08-23
302,0.5238,2022-08-22
564,0.2974,2022-08-20
733,0.1254,2022-08-01
446,0.4545,2022-08-24
195,-0.2818,2022-08-05
512,-0.4394,2022-08-21
627,0.7768,2022-08-13
141,-0.4617,2022-08-18
596,0.7892,2022-08-22
322,-0.4739,2022-08-14
991,0.9466,2022-08-05
340,0.9701,2022-08-15
769,-0.2624,2022-08-22
566,0.4136,2022-08-17
156,-0.1721,2022-08-23
275,1.3711,2022-08-14
226,-0.4884,2022-08-02
913,1.2233,2022-08-03
488,1.2013,2022-08-15
976,0.43,2022-08-04
398,0.9159,2022-08-16
497,0.337,2022-08-17
342,-0.1606,2022-08-24
293,-0.4453,2022-08-04
902,0.0949,2022-08-21
251,0.3678,2022-08-26
564,0.9305,2022-08-12
431,0.4913,2022-08-23
643,0.231,2022-08-18
930,-0.1639,2022-08-25
317,-0.251,2022-08-11
945,0.9433,2022-08-16
665,0.0291,2022-08-09
677,-0.1679,2022-08-09
319,0.3975,2022-08-24
273,-0.1864,2022-08-27
583,-0.2941,2022-08-31
266,-0.4845,2022-08-28
459,0.5541,2022-08-23
437,0.7052,2022-08-02
327,1.2074,2022-08-10
923,-0.0499,2022-08-02
461,0.7673,2022-08-09
519,-0.0759,2022-08-13
729,0.1472,2022-08-04
324,1.1407,2022-08-13
355,0.7318,2022-08-23
829,0.1019,2022-08-08
175,-0.4535,2022-08-22
664,1.1033,2022-08-16
413,1.1385,2022-08-19
197,1.1612,2022-08-16
266,-0.3126,2022-08-30
960,0.0041,2022-08-20
340,0.166,2022-08-18
544,-0.337,2022-08-26
397,-0.4259,2022-08-27
976,1.2681,2022-08-21
447,0.5008,2022-08-26
178,-0.4178,2022-08-10
710,1.0335,2022-08-13
620,0.5835,2022-08-03
127,1.1194,2022-08-30
329,0.0841,2022-08-15
410,-0.0473,2022-08-11
715,-0.293,2022-08-12
997,-0.1458,2022-08-23
591,0.7854,2022-08-24
239,0.1916,2022-08-26
183,-0.1759,2022-08-24
826,1.339,2022-08-17
183,-0.3788,2022-08-18
838,0.1703,2022-08-25
147,-0.3545,2022-08-25
456,0.9048,2022-08-23
686,0.5142,2022-08-22
315,0.2886,2022-08-02
503,1.345,2022-08-19
364,-0.1449,2022-08-24
117,-0.2948,2022-08-28
896,1.4046,2022-08-29
411,0.0199,2022-08-29
288,0.1195,2022-08-02
512,0.9606,2022-08-31
187,0.4371,2022-08-22
767,-0.2181,2022-08-30
570,0.2668,2022-08-10
606,-0.1255,2022-08-27
955,1.4558,2022-08-20
524,1.2609,2022-08-09
983,1.1802,2022-08-12
541,1.1069,2022-08-30
135,-0.2649,2022-08-12
995,0.3698,2022-08-04
500,1.0495,2022-08-01
520,0.8939,2022-08-21
157,0.2886,2022-08-14
661,0.9643,2022-08-31
243,1.221,2022-08-15
372,-0.3609,2022-08-05
338,1.2304,2022-08-26
327,1.2556,2022-08-18
813,1.191,2022-08-30
288,0.421,2022-08-07
601,0.5475,2022-08-12
596,0.0258,2022-08-27
371,1.2964,2022-08-07
106,0.6745,2022-08-20
118,0.45,2022-08-19
597,1.3355,2022-08-27
281,-0.0039,2022-08-31
294,0.1428,2022-08-05
982,1.4792,2022-08-30
905,0.2654,2022-08-12
719,0.9192,2022-08-20
283,-0.1476,2022-08-30
354,0.8897,2022-08-09
956,0.8772,2022-08-02
541,0.2219,2022-08-22
735,0.1276,2022-08-05
892,0.974,2022-08-29
419,-0.4349,2022-08-17
495,0.6082,2022-08-21
257,0.7402,2022-08-11
369,0.74,2022-08-22
409,1.0481,2022-08-01
660,1.1914,2022-08-24
764,1.1629,2022-08-21
624,0.1784,2022-08-08
191,0.6905,2022-08-26
775,0.413,2022-08-15
906,0.4991,2022-08-18
708,1.0383,2022-08-26
938,-0.3654,2022-08-18
816,1.0373,2022-08-22
502,0.777,2022-08-10
505,0.6123,2022-08-31
100,0.8587,2022-08-26
563,1.4567,2022-08-25
224,-0.1704,2022-08-14
844,-0.4787,2022-08-31
723,-0.2382,2022-08-02
353,0.5558,2022-08-12
850,-0.4411,2022-08-07
495,-0.4157,2022-08-28
184,1.1647,2022-08-19
821,0.2473,2022-08-26
483,-0.0548,2022-08-30
589,0.9936,2022-08-02
579,-0.0823,2022-08-06
804,-0.2905,2022-08-27
770,1.434,2022-08-09
823,1.1755,2022-08-20
197,1.1451,2022-08-05
145,1.0118,2022-08-13
688,0.3779,2022-08-19
327,0.952,2022-08-04
825,-0.456,2022-08-31
128,-0.0202,2022-08-16
406,0.767,2022-08-13
652,1.2808,2022-08-12
929,0.5546,2022-08-12
358,0.3919,2022-08-22
640,0.9629,2022-08-05
153,0.7708,2022-08-10
713,1.0223,2022-08-24
460,0.1886,2022-08-02
333,-0.0071,2022-08-10
340,1.4,2022-08-10
562,0.6695,2022-08-09
176,-0.2054,2022-08-13
916,0.4004,2022-08-05
343,0.8648,2022-08-22
309,-0.3484,2022-08-10
374,1.0543,2022-08-09
108,1.3858,2022-08-09
993,1.2375,2022-08-24
673,1.1609,2022-08-03
439,0.6515,2022-08-24
515,-0.2278,2022-08-20
724,0.0594,2022-08-31
847,1.1974,2022-08-02
449,0.224,2022-08-09
436,0.2537,2022-08-16
105,1.4626,2022-08-28
972,1.1773,2022-08-01
480,-0.3147,2022-08-30
270,0.8696,2022-08-23
333,0.3055,2022-08-03
465,1.2342,2022-08-13
449,0.4045,2022-08-24
854,0.9389,2022-08-07
371,0.5546,2022-08-28
457,0.0377,2022-08-02
957,0.397,2022-08-30
576,0.5938,2022-08-25
836,-0.0815,2022-08-16
156,0.1818,2022-08-05
974,-0.264,2022-08-01
209,-0.4348,2022-08-08
939,0.6415,2022-08-21
934,1.3977,2022-08-20
718,1.2098,2022-08-26
802,0.7275,2022-08-14
694,1.2106,2022-08-18
704,0.0173,2022-08-11
106,-0.3771,2022-08-21
874,1.2501,2022-08-28
359,-0.3147,2022-08-15
986,0.9859,2022-08-01
805,0.9162,2022-08-23
454,0.3925,2022-08-07
844,0.349,2022-08-02
387,0.9335,2022-08-31
149,0.1657,2022-08-20
178,1.0687,2022-08-06
194,-0.4359,2022-08-01
198,0.345,2022-08-31
523,1.0113,2022-08-18
280,1.3713,2022-08-04
877,-0.2834,2022-08-02
769,0.6793,2022-08-21
476,0.4303,2022-08-17
444,0.5324,2022-08-19
476,0.9847,2022-08-09
893,1.4597,2022-08-23
354,0.074,2022-08-07
335,-0.3449,2022-08-18
480,1.457,2022-08-24
854,-0.4729,2022-08-16
566,1.0186,2022-08-25
609,-0.1785,2022-08-05
752,0.8876,2022-08-25
555,0.06,2022-08-22
582,-0.4767,2022-08-26
306,0.4031,2022-08-21
514,-0.3511,2022-08-27
783,-0.0579,2022-08-31
315,1.1007,2022-08-20
946,-0.2958,2022-08-10
536,0.062,2022-08-19
797,-0.2031,2022-08-20
152,1.1014,2022-08-05
315,1.0851,2022-08-09
766,1.1274,2022-08-23
776,0.0196,2022-08-14
500,0.3117,2022-08-28
824,0.3933,2022-08-17
395,0.4888,2022-08-13
405,0.8957,2022-08-27
552,-0.2617,2022-08-24
526,1.1286,2022-08-21
628,1.237,2022-08-13
415,0.8781,2022-08-22
208,-0.2946,2022-08-17
190,1.4356,2022-08-18
231,0.6589,2022-08-03
453,0.4383,2022-08-16
828,1.2419,2022-08-22
405,1.4148,2022-08-21
396,0.2655,2022-08-16
760,-0.472,2022-08-29
790,0.7802,2022-08-06
122,0.094,2022-08-07
431,0.716,2022-08-03
827,0.3884,2022-08-24
356,0.489,2022-08-08
246,0.4134,2022-08-31
347,1.4266,2022-08-24
123,1.4527,2022-08-24
892,0.8691,2022-08-17
276,-0.4134,2022-08-26
552,1.2921,2022-08-30
997,1.4531,2022-08-19
907,-0.202,2022-08-18
989,-0.0203,2022-08-10
321,0.6668,2022-08-17
298,0.0337,2022-08-22
986,0.4476,2022-08-01
869,0.3323,2022-08-25
485,0.2359,2022-08-30
241,1.2557,2022-08-13
997,-0.4989,2022-08-23
530,1.4845,2022-08-19
351,1.1177,2022-08-20
973,1.3387,2022-08-16
677,-0.1954,2022-08-01
159,0.8899,2022-08-09
987,1.3725,2022-08-24
983,1.3903,2022-08-21
415,1.2931,2022-08-19
832,0.1405,2022-08-16
728,0.0313,2022-08-05
303,-0.1027,2022-08-23
897,-0.4317,2022-08-11
541,1.3058,2022-08-07
810,1.0903,2022-08-05
875,-0.4186,2022-08-13
969,1.1976,2022-08-19
757,1.1608,2022-08-27
528,0.6693,2022-08-27
252,0.6616,2022-08-23
657,0.6085,2022-08-22
681,1.0626,2022-08-29
725,0.0018,2022-08-13
909,0.4035,2022-08-18
558,1.2639,2022-08-05
913,0.9751,2022-08-22
701,1.3392,2022-08-27
987,0.83,2022-08-21
729,0.5786,2022-08-26
894,1.3519,2022-08-08
428,-0.3278,2022-08-25
694,0.4425,2022-08-21
107,1.4452,2022-08-04
633,0.0072,2022-08-11
444,-0.1948,2022-08-06
226,0.0989,2022-08-08
274,0.9248,2022-08-04
223,1.44,2022-08-31
546,1.4731,2022-08-04
896,0.0585,2022-08-27
836,0.4047,2022-08-04
128,-0.0648,2022-08-21
608,0.1183,2022-08-07
698,-0.4335,2022-08-21
793,-0.3586,2022-08-27
956,-0.1385,2022-08-30
363,0.9204,2022-08-13
875,0.3143,2022-08-25
955,1.4972,2022-08-14
559,0.3528,2022-08-16
119,1.4479,2022-08-11
620,0.8112,2022-08-05
137,1.4817,2022-08-29
786,1.4136,2022-08-15
272,1.3752,2022-09-01
810,1.3077,2022-08-08
838,1.3551,2022-08-08
521,0.2913,2022-08-04
735,-0.036,2022-08-30
917,0.0328,2022-08-14
779,1.4473,2022-08-31
599,0.64,2022-08-25
458,1.4012,2022-08-22
725,1.261,2022-08-14
765,0.3796,2022-08-17
653,-0.2191,2022-08-06
443,1.1588,2022-08-29
325,0.2835,2022-08-16
310,1.0627,2022-08-30
664,0.6585,2022-08-24
754,-0.4112,2022-08-09
981,0.9069,2022-08-17
287,0.3835,2022-08-19
930,0.8884,2022-08-16
277,1.0577,2022-08-06
617,1.0949,2022-08-10
939,-0.2064,2022-08-06
208,-0.3219,2022-08-16
489,0.6147,2022-08-16
995,0.2143,2022-08-19
251,-0.3988,2022-08-29
409,1.3252,2022-08-18
296,0.0657,2022-08-04
359,1.3738,2022-08-21
787,1.2419,2022-08-21
788,1.0359,2022-08-31
308,1.1708,2022-08-04
281,1.2865,2022-08-01
998,-0.1259,2022-08-04
380,1.4416,2022-08-08
292,0.5063,2022-08-13
619,1.0682,2022-08-04
138,0.6055,2022-08-28
368,-0.0743,2022-08-01
795,-0.4506,2022-08-21
262,0.179,2022-08-09
460,0.0515,2022-08-15
524,-0.0466,2022-08-14
717,0.8886,2022-08-12
403,0.9254,2022-08-18
553,-0.2225,2022-08-11
426,0.4814,2022-08-03
608,-0.3286,2022-08-13
412,1.3932,2022-08-10
474,0.1693,2022-08-20
171,0.5067,2022-08-10
745,1.2623,2022-08-25
931,-0.2637,2022-08-11
327,0.7899,2022-08-20
230,-0.3953,2022-08-07
182,-0.003,2022-08-21
382,0.6357,2022-08-07
319,-0.2688,2022-08-03
375,0.2615,2022-08-26
471,-0.0583,2022-08-19
228,0.9239,2022-08-09
522,0.1847,2022-08-05
960,0.1432,2022-08-06
758,-0.4378,2022-08-08
654,0.1733,2022-08-01
895,0.3365,2022-08-02
694,0.5275,2022-08-03
228,1.0954,2022-08-25
468,1.2052,2022-08-12
931,-0.2928,2022-08-23
645,1.444,2022-08-20
906,0.945,2022-08-14
821,0.0334,2022-08-17
686,1.1552,2022-08-26
406,-0.4104,2022-08-09
996,1.3838,2022-08-01
166,0.1915,2022-08-13
104,0.3326,2022-08-17
523,0.5056,2022-08-23
766,-0.2645,2022-08-05
456,1.4068,2022-08-22
984,1.1326,2022-08-14
887,0.6712,2022-08-28
214,-0.4142,2022-08-04
499,0.085,2022-08-25
548,-0.097,2022-08-26
228,-0.0894,2022-08-07
648,0.5728,2022-08-20
816,1.0902,2022-08-30
596,-0.0958,2022-08-13
910,1.4345,2022-08-30
484,0.0632,2022-08-05
542,1.1412,2022-08-05
203,-0.3347,2022-08-07
766,0.3472,2022-08-14
797,0.3276,2022-08-17
396,0.6858,2022-08-13
117,1.1553,2022-08-08
688,-0.2774,2022-08-29
475,0.8087,2022-08-21
412,1.3085,2022-08-04
348,1.4892,2022-08-29
778,0.7407,2022-08-05
413,0.2158,2022-08-14
772,0.6358,2022-08-01
750,0.6712,2022-08-05
576,1.0419,2022-08-17
133,1.0004,2022-08-06
815,-0.2309,2022-08-18
259,0.4264,2022-08-30
883,1.2837,2022-09-01
275,0.815,2022-08-06
424,-0.4885,2022-08-15
185,0.0916,2022-08-24
198,-0.2527,2022-08-28
180,0.8937,2022-08-13
720,0.4974,2022-08-18
680,-0.0824,2022-08-02
860,-0.0302,2022-08-14
151,0.8135,2022-08-27
796,-0.214,2022-08-02
444,-0.037,2022-08-25
665,-0.4043,2022-08-14
828,0.5124,2022-08-09
233,1.0446,2022-08-07
158,0.8083,2022-08-13
678,0.3916,2022-08-27
458,0.0856,2022-08-16
694,0.7457,2022-08-18
219,0.1281,2022-08-19
808,0.6245,2022-08-06
544,0.0567,2022-08-15
219,0.554,2022-08-29
213,0.8155,2022-08-14
142,0.8264,2022-08-15
294,1.0409,2022-08-23
228,0.5287,2022-08-08
188,0.472,2022-08-13
123,0.88,2022-08-17
897,-0.0937,2022-08-11
746,0.313,2022-08-30
984,0.8927,2022-08-24
123,0.8462,2022-08-28
485,0.7685,2022-08-17
869,0.3045,2022-08-07
933,-0.1744,2022-08-23
916,-0.3367,2022-08-22
126,0.302,2022-08-08
289,-0.0961,2022-08-27
579,1.2104,2022-08-16
530,1.0111,2022-08-05
193,0.5649,2022-08-19
197,0.8153,2022-08-11
880,0.527,2022-08-26
500,0.1002,2022-08-11
200,-0.1401,2022-08-10
538,1.2903,2022-08-19
618,1.2576,2022-08-06
340,0.9978,2022-08-22
790,-0.0315,2022-08-04
707,-0.0055,2022-08-17
550,0.8129,2022-08-06
116,1.243,2022-08-28
823,-0.0621,2022-08-02
487,0.1285,2022-08-21
751,-0.1644,2022-08-20
137,1.3029,2022-08-11
326,-0.3639,2022-08-12
512,-0.442,2022-08-31
308,-0.4337,2022-08-18
473,1.1115,2022-08-06
753,1.4814,2022-08-07
609,1.1058,2022-08-10
171,-0.4016,2022-08-07
977,0.2438,2022-08-10
214,1.4341,2022-08-04
814,0.9079,2022-08-08
517,0.2481,2022-08-07
536,0.5226,2022-08-13
350,0.6903,2022-08-01
627,0.9504,2022-08-17
906,0.5758,2022-08-22
487,1.3759,2022-08-19
300,-0.2362,2022-08-21
529,0.7543,2022-08-29
898,1.32,2022-08-26
673,1.4545,2022-08-27
126,1.4,2022-08-15
980,0.323,2022-08-07
329,1.4606,2022-08-20
617,-0.2196,2022-08-12
275,-0.1656,2022-08-28
807,1.1753,2022-08-27
496,1.0913,2022-08-26
182,0.3596,2022-08-19
178,1.2612,2022-08-09
195,0.3381,2022-08-27
222,-0.0641,2022-08-16
861,0.7572,2022-08-11
696,1.405,2022-08-18
107,1.2994,2022-08-17
475,-0.376,2022-08-09
279,1.3488,2022-08-21
244,0.1675,2022-08-04
921,0.3602,2022-08-08
422,0.4335,2022-08-03
757,0.5808,2022-08-28
658,0.3364,2022-08-06
721,0.6379,2022-08-16
169,1.382,2022-08-14
291,1.2438,2022-08-06
730,1.1538,2022-08-18
369,0.1307,2022-08-02
992,0.6262,2022-08-13
313,0.1818,2022-08-09
168,1.0178,2022-08-25
833,0.7637,2022-08-11
518,1.1632,2022-08-12
828,-0.4123,2022-08-31
512,0.4136,2022-08-04
332,-0.3138,2022-08-08
251,0.4039,2022-08-13
809,1.4293,2022-08-17
886,1.3021,2022-08-09
230,0.0107,2022-08-26
121,0.957,2022-08-16
400,0.2131,2022-08-14
825,-0.155,2022-08-21
710,0.1244,2022-08-07
432,1.4182,2022-08-25
107,0.0224,2022-08-12
123,0.3251,2022-08-31
583,0.9147,2022-08-17
386,0.5221,2022-08-12
378,-0.3373,2022-08-15
843,0.908,2022-08-16
442,1.1114,2022-08-23
907,1.2642,2022-08-06
722,0.2923,2022-08-04
287,-0.3552,2022-08-22
488,-0.0829,2022-08-07
720,0.9973,2022-08-30
270,1.0772,2022-08-24
344,0.65,2022-08-07
608,-0.1115,2022-08-21
388,0,2022-08-01
160,0.389,2022-08-19
700,0.0538,2022-08-16
133,1.0211,2022-08-06
671,0.716,2022-08-18
935,-0.18,2022-08-29
725,0.7136,2022-08-22
321,-0.2436,2022-08-17
547,0.7361,2022-08-30
327,-0.3604,2022-08-10
632,1.4431,2022-08-10
475,-0.1687,2022-08-27
518,0.9715,2022-08-24
487,0.5415,2022-08-01
341,0.0484,2022-08-18
110,0.2252,2022-08-10
529,1.1087,2022-08-14
216,-0.4634,2022-08-19
886,0.9322,2022-08-07
255,0.7487,2022-08-24
512,-0.4784,2022-08-04
884,-0.2184,2022-08-03
648,0.9992,2022-08-16
577,0.7412,2022-08-22
491,0.9159,2022-08-27
845,0.1186,2022-08-17
672,0.5417,2022-08-10
725,1.4789,2022-08-31
988,1.231,2022-08-07
911,0.5811,2022-08-22
906,0.0988,2022-08-03
801,0.4828,2022-08-24
317,0.4232,2022-08-27
346,1.4297,2022-08-13
459,0.5832,2022-08-21
730,-0.3522,2022-08-12
315,1.1815,2022-08-02
975,0.6277,2022-08-31
293,0.9206,2022-08-27
323,1.0262,2022-08-20
556,0.3212,2022-08-16
797,0.7906,2022-08-28
275,-0.1451,2022-09-01
895,0.1564,2022-08-26
455,1.2797,2022-08-26
741,0.9797,2022-08-29
150,0.0809,2022-08-04
489,0.9929,2022-08-12
117,0.1063,2022-08-11
516,-0.4106,2022-08-02
176,0.5275,2022-08-31
771,0.873,2022-08-14
398,0.5991,2022-08-03
236,0.9089,2022-08-16
457,0.157,2022-08-01
941,0.6194,2022-08-25
322,-0.4357,2022-08-31
552,0.8347,2022-08-17
869,-0.31,2022-08-03
479,0.2443,2022-08-15
241,0.6982,2022-08-20
702,0.1554,2022-08-13
187,0.1352,2022-08-24
912,0.4442,2022-08-27
942,0.5694,2022-08-25
953,0.0933,2022-08-27
623,0.8691,2022-08-22
935,0.4848,2022-08-08
528,0.1008,2022-08-31
998,-0.2692,2022-08-03
741,1.3788,2022-08-30
585,-0.2788,2022-08-19
433,1.3367,2022-08-12
383,1.2043,2022-08-15
521,0.0576,2022-08-22
628,0.0251,2022-08-27
408,0.0721,2022-08-27
593,0.4528,2022-08-01
364,-0.2343,2022-08-29
185,1.093,2022-08-14
598,1.458,2022-08-04
764,0.4757,2022-08-20
993,0.9352,2022-08-12
292,0.139,2022-08-30
701,0.947,2022-08-03
373,0.0652,2022-08-29
212,0.9232,2022-08-03
175,0.6774,2022-08-12
821,-0.1452,2022-08-19
163,1.3494,2022-08-02
823,0.0269,2022-08-05
635,-0.053,2022-08-25
836,-0.4001,2022-08-01
769,0.6327,2022-08-06
180,-0.4078,2022-08-26
948,0.3748,2022-08-18
341,-0.0256,2022-08-29
121,-0.4102,2022-08-17
408,-0.4238,2022-08-13
865,-0.3124,2022-08-05
647,0.1082,2022-08-10
299,0.939,2022-08-24
677,-0.1563,2022-08-22
362,1.0034,2022-08-08
951,0.5349,2022-08-31
992,0.3745,2022-08-26
178,0.9583,2022-08-30
856,0.7249,2022-08-07
719,0.1976,2022-08-08
673,0.7267,2022-08-26
805,1.2748,2022-08-27
828,1.1364,2022-08-18
690,0.5384,2022-08-04
972,-0.4862,2022-08-05
886,0.2772,2022-08-24
657,0.9202,2022-08-07
525,0.8038,2022-08-23
918,1.2884,2022-08-11
256,0.2215,2022-08-25
700,0.4386,2022-08-12
883,-0.4816,2022-08-15
569,0.4548,2022-08-20
984,-0.1752,2022-08-27
282,0.7978,2022-08-15
551,0.7351,2022-08-24
462,0.62,2022-08-01
245,1.4027,2022-08-12
791,0.162,2022-08-27
474,0.1748,2022-08-27
358,0.3125,2022-08-20
312,0.3127,2022-08-04
905,1.4126,2022-08-17
756,1.3937,2022-08-16
301,-0.1303,2022-08-19
590,0.3862,2022-08-13
793,0.1288,2022-08-20
948,0.2844,2022-08-06
562,0.4876,2022-08-06
287,0.7668,2022-08-01
657,-0.3608,2022-08-28
611,1.1135,2022-08-06
508,-0.0366,2022-08-17
610,1.3202,2022-08-27
842,0.818,2022-08-21
